timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:25:21.169, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 105.03 W
2025/07/17 15:25:21.169, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:21.169, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:22.169, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.53 W
2025/07/17 15:25:22.169, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:22.169, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:23.170, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 101.08 W
2025/07/17 15:25:23.170, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:23.170, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:24.170, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 101.73 W
2025/07/17 15:25:24.170, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:24.170, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:25.170, 19 %, 3 %, 5799 MiB, 46068 MiB, 64, 103.73 W
2025/07/17 15:25:25.170, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:25.170, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:26.170, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 105.96 W
2025/07/17 15:25:26.170, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:26.170, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:25:27.170, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 104.75 W
2025/07/17 15:25:27.171, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:27.171, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:25:28.171, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 103.55 W
2025/07/17 15:25:28.171, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:28.171, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:29.171, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 104.04 W
2025/07/17 15:25:29.171, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:29.171, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:25:30.171, 4 %, 1 %, 5799 MiB, 46068 MiB, 64, 103.41 W
